ID,SMILES
SMILES_0,c1ccc(C(Cn2ccnc2)(c2ccccc2)c2ccccc2)cc1
SMILES_1,c1ccc2cc(-c3ccc(Cn4ccnc4)cn3)ncc2c1
SMILES_2,N#Cc1ccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)cc1
SMILES_3,c1coc(-c2ccc(Cn3ccnc3)cn2)c1
SMILES_4,O=C1CCc2cc(C(c3ccccc3F)n3ccnc3)cc3c2N1CC3
SMILES_5,c1ccc(-c2cccc(Cn3ccnc3)c2)cc1
SMILES_6,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc([N](=O)[O-])cc2)n1
SMILES_7,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(NC(C)=O)cc2)n1
SMILES_8,c1ccc(-c2cc3c4c(c2)CCN4C(=O)CC3)cc1
SMILES_9,Cc1ccccc1Cn1ccnc1
SMILES_10,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc([N](=O)[O-])cc2)n1
SMILES_11,CCC(c1cc2c3c(c1)CCN3C(=O)CC2)n1ccnc1
SMILES_12,COc1ccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)cc1
SMILES_13,Cc1cccc(Cn2cnc3ccccc32)c1
SMILES_14,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(NC(C)=O)cc2)n1
SMILES_15,Cc1ccccc1Cn1cnc2ccccc21
SMILES_16,Cc1ccc(Cn2cnc3ccccc32)cc1
SMILES_17,c1ccc(C(c2ccccc2)(c2ccccc2)n2ccnc2)cc1
SMILES_18,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(N)cc2)n1
SMILES_19,c1cc(Cn2ccnc2)ccn1
SMILES_20,Cc1cc(C)cc(Cn2cnc3ccccc32)c1
SMILES_21,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(N)cc2)n1
SMILES_22,N=[N]=CC(F)(F)F
SMILES_23,Fc1cccc(-c2ccc(Cn3ccnc3)cn2)c1
SMILES_24,Cc1ccccc1Cn1ccnc1
SMILES_25,O=Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
SMILES_26,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(OC)cc2)n1
SMILES_27,N=[N]=CC=C(CC(F)(F)C)(C)C
SMILES_28,Cc1ccc(Cn2ccnc2)cc1
SMILES_29,N=[N]=NC(F)(F)C(F)C
SMILES_30,N#Cc1ccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)cc1
SMILES_31,Sc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
SMILES_32,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(C)cc2)n1
SMILES_33,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(cc2)cc2)n1
SMILES_34,Oc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1F
SMILES_35,COc1ccccc1-c1ccc(Cn2ccnc2)cn1
SMILES_36,COc1ccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)cc1
SMILES_37,c1ccc(C(Cn2cnc3ccccc32)(c2ccccc2)c2ccccc2)cc1
SMILES_38,[1]N([2])C(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(C)cc2)n1
SMILES_39,c1ccc(-c2ccccc2Cn2ccnc2)cc1
SMILES_40,Cc1ccc(Cn2ccnc2)cc1
SMILES_41,O=C1CCc2cc(C(c3cccc(F)c3)n3ccnc3)cc3c2N1CC3
SMILES_42,FC(F)(F)C1()N=N1
SMILES_43,Cc1c(C)c(C)c(Cn2ccnc2)c(C)c1C
SMILES_44,N=[N]=CC(F)(F)F
SMILES_45,Cc1ccc(Cn2ccnc2)cc1
SMILES_46,N#Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
