ID,SMILES
SMILES_0,CCc1nc2cc(C)ccn2c1C(=O)N(C)Cc1ccc(CC(N)C(=O)O)cc1
SMILES_1,O=C(CCN1CCCCC1)NN=CC(=O)c1ccc(O)cc1
SMILES_2,Cc1cc(=O)n2nc(-c3ccc(F)cc3)cc2[nH]1
SMILES_3,CC1OC(OC2CCC3(C)C(CCC4(C)C3C(=O)N(C)CCC43CCC5(C)CCC43C)C2O)C(O)C(O)C(O)C1O
SMILES_4,CSc1sc(C(=N)N)cc1-c1csc(NC(C)=O)n1
SMILES_5,CCCCC(=O)OC1(c2ccccc2)c2ccccc2-c2ccccc21
SMILES_6,CC(Sc1ccccc1)C(=O)OCC(=O)Nc1ccc(C#N)cc1
SMILES_7,Cn1c(-c2ccncc2)c(C2CCCCC2)c2ccc(-n3ccnc3)cc21
SMILES_8,Nc1cc(-c2ccccc2)cc(F)c1C(=O)c1ccc(C(F)(F)F)cc1
SMILES_9,CC(CC(=O)NNC(=O)Nc1ccccc1)n1ccccc1=O
SMILES_10,O=C(C=Cc1ccc2c(c1)OCO2)c1ccc(F)cc1
SMILES_11,O=C1N(CCCc2ccccc2)C(=S)Nc2ccccc2C12CC3(CCC(C3)C2)c1ccccc12
SMILES_12,COc1cncc(N2CCC(Oc3ccc(C(=O)N4CCCC4)cc3)CC2)c1
SMILES_13,COc1ccc(C(n2cc(C)c(N)nc2=O)c2c(C)nn(C)c2N)cc1
SMILES_14,O=S(=O)(Nc1cccc(CC2CCN(C3CCOCC3)CC2)c1)c1cccc(C(F)(F)F)c1
SMILES_15,CCc1ccc2[nH]c(N)nc2c1
SMILES_16,O=c1cc(-c2cccc(C(F)(F)F)c2)oc2cc(OCCCc3ccccc3)ccc12
SMILES_17,CC(O)C(NC(=O)C=Cc1ccc(O)cc1)C(=O)O
SMILES_18,COCc1c(-c2nc(-c3ccc(OC4CCC4)cc3)no2)cnn1CC1CCCO1
SMILES_19,Cc1cc(C(=O)NC2CCN(C)CC2)c2cccc(Cc3cccc(F)c3)c2n1
SMILES_20,C=C(C[N-]C=C1C(C)(C)CCC2(C)c3cc(O)ccc31)c1ccccc12
SMILES_21,CC(=O)Nc1cn(Cc2ccc(-c3cc(C#N)cc(N4CCCCC4)c3)c(C(F)(F)F)c2)cn1
SMILES_22,COc1ccc(CNC(=O)COC(=O)c2c(-c3ccccc3)noc2C)cc1
SMILES_23,O=C(CCN=C(S)Nc1ccccc1)N1CCCCCC1
SMILES_24,O=c1c2c3c(sc2ncn1-c1ccccc1F)CCCC3
SMILES_25,CCn1nc(NS(=O)(=O)c2ccc(C)cc2)c(=O)c2ccccc21
SMILES_26,CC(C)c1ccc(-c2nc(-c3cccc4c3ccn4C)c(N3CCN(CCO)CC3)s2)cc1
SMILES_27,CCCCC1c2[nH]c3ccccc3c2CC2C(=O)N(c3ccoc3)C(=O)N12
SMILES_28,O=S(=O)(c1ccc(C(F)(F)F)cc1)N1CCN(CCCCCOc2ccc(N3CCOCC3)cc2)CC1
SMILES_29,OC1(C(CS(=O)(=O)c2ccccc2Cc2ccccc2)Cc2ccc(C[SH](=O)Nc3ccccc4ccncc34)cc2)CCCC1
SMILES_30,Cc1ncn(C)c1CN(C)Cc1cc(C(=O)O)n[nH]1
SMILES_31,COc1cc(O)c2c(c1CC=C(C)C)-n1ccc2cc(S(=O)(=O)Nc3ncc(C)s3)ccc21
SMILES_32,Nc1ncnc2c1nc(Sc1nc3ccccc3o1)n2C1CCC(N)C1
SMILES_33,C=CC1(C)CC(OC(=O)CSC(C)(C)COC(=O)c2ccc(SC)cc2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O
SMILES_34,CC(O)C(N)C(=O)NNC(=O)c1ccccn1
SMILES_35,COc1ccc(C(C)N2CCNCC2Cc2c[nH]c(-c3ccc(NC(=O)NC(=NC(C)C)c4ccccc4)cc3)n2)cc1
SMILES_36,COc1ccc(C2=NN(c3nsc(C)n3)C(C)=NC2c2ccc(C)o2)cc1
SMILES_37,CNC(=O)C1CC(n2nnc3c(=O)n(Cc4ccccc4)cnc32)CN1
SMILES_38,NS(=O)(=O)c1ccc(NNC(=S)Nc2ccccc2)cc1
