ID,SMILES
SMILES_0,c1ccc2cc(-c3ccncc3Cn3ccnc3)ccc2c1
SMILES_1,c1ccc(-c2ccccc2Cn2ccnc2)cc1
SMILES_2,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(NC(C)=O)cc2)n1
SMILES_3,Cc1ccc(Cn2cnc3ccccc32)cc1
SMILES_4,c1cn(CC23CC4CC(CC(C4)C2)C3)cn1
SMILES_5,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccccc2)n1
SMILES_6,Cc1c(C)c(C)c(Cn2ccnc2)c(C)c1C
SMILES_7,O=C1CCc2cc(C(c3ccccc3)n3ccnc3)cc3c2N1CC3
SMILES_8,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(NC(C)=O)cc2)n1
SMILES_9,c1ccc2cc(-c3ccc(Cn4ccnc4)cn3)ccc2c1
SMILES_10,Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1N
SMILES_11,Cc1ccccc1Cn1cnc2ccccc21
SMILES_12,Cc1ccccc1Cn1cnc2ccccc21
SMILES_13,c1ccc(C(CCn2cnc3ccccc32)(c2ccccc2)c2ccccc2)cc1
SMILES_14,COc1ccccc1-c1ccc(Cn2ccnc2)cn1
SMILES_15,c1ccc(-c2ccc(Cn3ccnc3)cc2)cc1
SMILES_16,Nc1ccccc1-c1ccc(Cn2ccnc2)cn1
SMILES_17,c1ccc(-c2cc(Cn3cnc4ccccc43)cc(-c3ccccc3)c2)cc1
SMILES_18,Cc1cc(C)cc(Cn2ccnc2)c1
SMILES_19,Oc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1F
SMILES_20,C=CCC1(c2ccc(C)cc2)C(=O)NC(=O)N(C)C1=O
SMILES_21,CCC(c1cc2c3c(c1)CCN3C(=O)CC2)n1ccnc1
SMILES_22,Cc1cc(C)cc(Cn2ccnc2)c1
SMILES_23,c1ccc(-c2ccc(Cn3cnc4ccccc43)cc2)cc1
SMILES_24,COc1ccccc1-c1ccc(Cn2ccnc2)cn1
SMILES_25,Fc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
SMILES_26,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(C)cc2)n1
SMILES_27,Nc1ccccc1-c1ccc(Cn2ccnc2)cn1
SMILES_28,O=Cc1ccc(-c2ccc(Cn3ccnc3)cn2)s1
SMILES_29,Fc1ccccc1-c1ccc(Cn2ccnc2)cn1
SMILES_30,c1coc(-c2ccc(Cn3ccnc3)cn2)c1
SMILES_31,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(N)cc2)n1
SMILES_32,O=Cc1ccc(-c2ccc(Cn3ccnc3)cn2)s1
SMILES_33,c1ccc(Cn2ccnc2)cc1
SMILES_34,c1ccc(-c2ccccc2Cn2ccnc2)cc1
SMILES_35,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc([N](=O)[O-])cc2)n1
SMILES_36,N=[N]=CC(F)(F)F
SMILES_37,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccccc2)n1
SMILES_38,N#Cc1ccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)cc1
SMILES_39,c1cc(Cn2ccnc2)ccn1
SMILES_40,CC(C)C(c1cc2c3c(c1)CCN3C(=O)CC2)n1ccnc1
SMILES_41,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccccc2)n1
SMILES_42,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(N)cc2)n1
SMILES_43,Oc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1F
SMILES_44,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc([N](=O)[O-])cc2)n1
SMILES_45,Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1N
SMILES_46,c1coc(-c2ccc(Cn3ccnc3)cn2)c1
SMILES_47,C=CCC1(c2cccc(C)c2)C(=O)NC(=O)N(C)C1=O
SMILES_48,c1ccc2c(c1)ncn2Cc1ccc(Cn2ccnc2)cn1
SMILES_49,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(N)cc2)n1
SMILES_50,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(OC)cc2)n1
