ID,SMILES
SMILES_0,COc1ccc(C2NC(=O)C(CCS)N2c2ccc(OC)cc2)cc1
SMILES_1,CC(C)=NNc1ccc(Nc2cc([NS(=O)(=O)n3cnc4cc(N)ccc43)cc(=O)c2O)cc1
SMILES_2,COc1ccc(-c2csc(NCn3nc(C)cc3C)c2)cc1C#Cc1cc2c([nH]1)CCC2
SMILES_3,Cc1ccccc1C(=O)NCC1(O)CC(N)CO1
SMILES_4,CC(=O)Nc1ccc(S(=O)(=O)Nc2nc(-c3ccncc3)nc3ccsc23)cc1
SMILES_5,O=C(CCc1ccccc1)Nc1ccccc1Nc1ccc(C(=O)NCCCNCc2ccccc2)c(F)c1
SMILES_6,O=C(O)c1cccc(Cc2cccc(NC(=O)c3ccccc3)c2)c1
SMILES_7,COc1cccc(-c2ccccc2Oc2ccc(CS(N)(=O)=O)cc2)c1
SMILES_8,N=C(N)NCCC(=O)NN=Cc1c(F)cccc1C(N)=O
SMILES_9,Cc1[nH]c(C=C(C(=O)C(C)C)c2ccccc2)c(S(=O)(=O)c2ccccc2)c1C(=O)OC(C)(C)C
SMILES_10,NC(CC(=O)N1CCN(CCc2ccccc2)CC1)C(=O)NCC1CC1
SMILES_11,C1=C(c2ccc(O)cc2)COC(c2ccc(C3=CC4CCCN=C4C=C3)cc2)O1
SMILES_12,CC1=C(Sc2cccc3cccnc23)C(=O)c2cc(O)ccc21
SMILES_13,CC=NNC(=O)OCC(O)c1ccccc1O
SMILES_14,COc1ccc(C2CC(=O)Nc3ccc(F)cc32)cc1
SMILES_15,O=C(CC(c1ccccc1)C(Cc1ccccc1)C(=O)O)Oc1ccc([N-])cc1
SMILES_16,COc1ccc(CC(=O)N2N=C(c3ccc(C)cc3C)CC2c2ccccc2)cc1
SMILES_17,Cc1cnc(S)nc1C1CC2CCC(NCCCn3ccnc3)C2CN1C(=O)C(C)(C)C
SMILES_18,COc1ccc(Nc2ncc3c([N)cccn3c2=O)cc1
SMILES_19,C=CCC(=O)Nc1nc2cc(NS(=O)(=O)c3ccccc3)ccc2n1C1CCC(C2CC(=O)O2)CC1
SMILES_20,O=C(C=Cc1ccc2ccccc2c1)c1c(NCCCO)c2ccccc2[nH]c1=O
SMILES_21,C=C(CC(=O)NOS(=O)(=O)c1ccc(C)cc1)C(=O)O
SMILES_22,N#CCn1c(=O)nc(-c2ccccc2)c2cnc(Nc3ccc(N4CCOCC4)cc3)nc21
SMILES_23,COc1cc(-c2ccc(-c3ccc(C(=N)N)cc3)cc2)c2occc2c1
SMILES_24,Cc1ccc(S(=O)(=O)N(Cc2ccc(OS(N)(=O)=O)cc2)C2(C(F)(F)F)CC2)cc1
SMILES_25,CCOC(O)=C1C(C)=CCC(C(=O)N(C)CCCCCCNC(=O)COc2ccc(C(=O)OCC)cc2)=C1c1ccc(CCCCCCCCN)cc1
