ID,SMILES
SMILES_0,c1ccc2cc(-c3cncc(Cn4ccnc4)c3)ncc2c1
SMILES_1,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(OC)cc2)n1
SMILES_2,c1ccc(-c2cccc(Cn3ccnc3)c2)cc1
SMILES_3,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(OC)cc2)n1
SMILES_4,O=Cc1ccc(-c2ccc(Cn3ccnc3)cn2)s1
SMILES_5,c1ccc(-c2cccc(Cn3cnc4ccccc43)c2)cc1
SMILES_6,c1ccc(-c2ccccc2Cn2ccnc2)cc1
SMILES_7,CC(c1cc2c3c(c1)CCN3C(=O)CC2)n1ccnc1
SMILES_8,c1ccc(C(CCn2cnc3ccccc32)(c2ccccc2)c2ccccc2)cc1
SMILES_9,c1ccc(-c2ccccc2Cn2ccnc2)cc1
SMILES_10,Cc1cc(C)c(Cn2cnc3ccccc32)c(C)c1
SMILES_11,c1ccc(C(Cn2ccnc2)(c2ccccc2)c2ccccc2)cc1
SMILES_12,CN(C)C(=O)c1ccc(Cn2ccnc2)cc1
SMILES_13,Nc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
SMILES_14,c1ccc(-c2ccc(Cn3cnc4ccccc43)s2)cc1
SMILES_15,Cc1c(C)c(C)c(Cn2cnc3ccccc32)c(C)c1C
SMILES_16,c1ccc(-c2cc(Cn3ccnc3)cc(-c3ccccc3)c2)cc1
SMILES_17,Oc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1O
SMILES_18,c1cc(Cn2ccnc2)ccn1
SMILES_19,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc()cc2)n1
SMILES_20,c1ccc2c(c1)ncn2CC12CC3CC(CC(C3)C1)C2
SMILES_21,c1cncc(Cn2ccnc2)c1
SMILES_22,CCC(c1cc2c3c(c1)CCN3C(=O)CC2)n1ccnc1
SMILES_23,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(OC)cc2)n1
SMILES_24,CC(c1cc2c3c(c1)CCN3C(=O)CC2)n1ccnc1
SMILES_25,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(NC(C)=O)cc2)n1
SMILES_26,O=C1CCc2cc(C(c3ccc(F)cc3)n3ccnc3)cc3c2N1CC3
SMILES_27,Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1N
SMILES_28,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(N)cc2)n1
SMILES_29,c1ccc2c(-c3ccc(Cn4ccnc4)cn3)cncc2c1
SMILES_30,c1cn(Cc2ccc(-c3ccoc3)nc2)cn1
SMILES_31,Cc1ccc(Cn2ccnc2)cc1
SMILES_32,Cc1ccc(Cn2cnc3ccccc32)cc1
SMILES_33,SS
SMILES_34,Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1C
SMILES_35,Fc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1F
SMILES_36,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc([N](=O)[O-])cc2)n1
SMILES_37,FC(F)(C(C))C1N=N1
SMILES_38,SS
SMILES_39,c1ccc(-c2cc(Cn3cnc4ccccc43)cc(-c3ccccc3)c2)cc1
SMILES_40,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(N)cc2)n1
SMILES_41,N#Cc1cccc(-c2ccc(Cn3ccnc3)cn2)c1
SMILES_42,Cc1cccc(Cn2cnc3ccccc32)c1
SMILES_43,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc([N](=O)[O-])cc2)n1
SMILES_44,CCC(c1cc2c3c(c1)CCN3C(=O)CC2)n1ccnc1
SMILES_45,O=C1CCc2cc(C(C3CC3)n3ccnc3)cc3c2N1CC3
SMILES_46,Cc1ccc(Cn2cnc3ccccc32)cc1
SMILES_47,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc([N)cc2)n1
SMILES_48,COc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1OC
SMILES_49,Cc1ccc(Cn2ccnc2)cc1
SMILES_50,COc1cccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)c1
SMILES_51,Cc1cnccc1Cn1ccnc1
SMILES_52,c1ccc(-c2ccc(Cn3ccnc3)cc2)cc1
SMILES_53,O=C1CCc2cc(C(c3ccccc3)n3ccnc3)cc3c2N1CC3
SMILES_54,c1ccc(-c2cc(Cn3cnc4ccccc43)cc(-c3ccccc3)c2)cc1
SMILES_55,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(C)cc2)n1
SMILES_56,c1cncc(Cn2ccnc2)c1
SMILES_57,Cc1cccc(Cn2ccnc2)c1
SMILES_58,O=C1CCc2cc(C(C3CCC3)n3ccnc3)cc3c2N1CC3
SMILES_59,N#Cc1cccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)c1
SMILES_60,c1ccc2c(-c3ccc(Cn4ccnc4)cn3)cccc2c1
SMILES_61,c1cc(Cn2ccnc2)ccn1
SMILES_62,C=CCC1(c2ccc(C(C)(C)C)cc2)C(=O)NC(=O)N(C)C1=O
SMILES_63,COc1ccccc1C(c1cc2cc(C)ccc2S2)(=O)n1ccnc1
SMILES_64,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc([N)cc2)n1
SMILES_65,c1cc(Cn2ccnc2)ccn1
SMILES_66,Nc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
SMILES_67,COc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1OC
SMILES_68,c1ccc2cc(-c3ccc(Cn4ccnc4)cn3)ccc2c1
SMILES_69,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(N)cc2)n1
SMILES_70,C=CCC1(c2cccc(C)c2)C(=O)NC(=O)N(C)C1=O
SMILES_71,Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1N
SMILES_72,CC=CC1(c2ccc(C(C)(C)C)cc2)C(=O)NC(=O)N(C)C1=O
SMILES_73,COc1ccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)cc1
SMILES_74,Oc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1F
SMILES_75,c1ccc2c(-c3ccc(Cn4ccnc4)cn3)cccc2c1
SMILES_76,O=C1CCc2cc(C(C3CCC3)n3ccnc3)cc3c2N1CC3
SMILES_77,C=CCC1(c2ccc(C)cc2)C(=O)NC(=O)N(C)C1=O
SMILES_78,CC(c1cc2c3c(c1)CCN3C(=O)CC2)(n1ccnc1)n1ccnc1
SMILES_79,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(C)cc2)n1
SMILES_80,Cc1c(C)c(C)c(Cn2ccnc2)c(C)c1C
SMILES_81,Cc1ccc(Cn2ccnc2)cc1
SMILES_82,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc([N](=O)[O-])cc2)n1
SMILES_83,c1ccc(-c2cc(Cn3ccnc3)cnc2-c2ccccc2)cc1
SMILES_84,CC(C)C(C)(C)C1(c2ccccc2)NC(=O)NC1=O
SMILES_85,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(C)cc2)n1
SMILES_86,c1cc(-c2ccc(Cn3ccnc3)cn2)ccn1
SMILES_87,c1cncc(-c2ccc(Cn3ccnc3)cn2)c1
SMILES_88,Fc1cccc(-c2ccc(Cn3ccnc3)cn2)c1
SMILES_89,Cc1ccccc1Cn1ccnc1
SMILES_90,CC(c1cc2c3c(c1)CCN3C(=O)CC2)n1ccnc1
SMILES_91,Cc1ccc(Cn2ccnc2)cc1
SMILES_92,c1ccc2c(-c3ccc(Cn4ccnc4)cn3)cccc2c1
SMILES_93,Cc1ccc(Cn2cnc3ccccc32)cc1
SMILES_94,Cc1cccc(Cn2cnc3ccccc32)c1
SMILES_95,Oc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1F
SMILES_96,CC(C)COc1ccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)c1
SMILES_97,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc([N](=O)[O-])cc2)n1
SMILES_98,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(NC(C)=O)cc2)n1
SMILES_99,c1ccc(C(Cn2cnc3ccccc32)(c2ccccc2)c2ccccc2)cc1
SMILES_100,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(NC(C)=O)cc2)n1
SMILES_101,COc1cc(C)c(C(c2cc3c4c(c2)CCN4C(=O)CC3)n1)cc1OC
SMILES_102,Cc1ccc(Cn2ccnc2)cc1
SMILES_103,c1ccc2c(-c3ccc(Cn4ccnc4)cn3)cccc2c1
SMILES_104,Cc1ccc(Cn2cnc3ccccc32)cc1
SMILES_105,Fc1ccccc1-c1ccc(Cn2ccnc2)cn1
SMILES_106,O=C1CCc2cc(C(c3ccccc3F)n3ccnc3)cc3c2N1CC3
SMILES_107,CC(c1cc2c3c(c1)CCN3C(=O)CC2)(n1ccnc1)n1ccnc1
SMILES_108,Cc1ccccc1-c1ccc(Cn2ccnc2)cn1
SMILES_109,Fc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1F
SMILES_110,c1cncc(-c2ccc(Cn3ccnc3)cn2)c1
SMILES_111,c1ccc(-c2ccc(Cn3ccnc3)cc2)cc1
SMILES_112,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(NC(C)=O)cc2)n1
SMILES_113,O=C1CCc2cc(C(c3ccc(F)cc3)n3ccnc3)cc3c2N1CC3
SMILES_114,O=Cc1ccc(-c2ccc(Cn3ccnc3)cn2)s1
SMILES_115,CC(c1cc2c3c(c1)CCN3C(=O)CC2)n1ccnc1
SMILES_116,O=Cc1ccc(-c2ccc(Cn3ccnc3)cn2)s1
SMILES_117,Oc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1F
SMILES_118,Fc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1F
SMILES_119,c1ccc(C(CCn2ccnc2)(c2ccccc2)c2ccccc2)cc1
SMILES_120,N#Cc1cccc(-c2ccc(Cn3ccnc3)cn2)c1
