ID,SMILES
SMILES_0,CC(N)C1CCN(c2c(F)cc(C(=O)Nc3cccc(C4CC4)c3)cc2F)C1
SMILES_1,CCOC(=O)Oc1ccc2c(c1)C(C(C)=O)OC(c1ccc(OC)c(C(C)=O)c1)O2
SMILES_2,CC(=O)NC(CCCCCCNC(=NN)N)C(=O)N(C)CC1SC(=S)NC(C)C(=O)NC1(C)C#N
SMILES_3,C=CCn1c(Sc2ccc(NS(=O)(=O)c3cccc(C)c3)cc2)nc2c1c(=O)[nH]c(=O)n2C
SMILES_4,O=C(O)C1CC(OC(c2ccc(C(F)(F)F)cc2)c2cc(Oc3ccc(C(F)(F)F)cn3)c(C(F)(F)F)cc2)C(O)C1O
SMILES_5,COc1ccc2c(c1)SC1=NCCc3cc3cccnc312
SMILES_6,CC(C)N1CC2CC(c3nnco3)OCC2C1
SMILES_7,C(=O)Nc1cnc(-c2ccccn2)s1
SMILES_8,Nc1ccc(-c2ccc(Nc3nc4c(o3)c3ccccc34)cc2)cc1
SMILES_9,Cn1ccnc1Cn1c(=O)n(CCN2CCCCC2)c2ccccc21
SMILES_10,O=C(CCS(=O)(=O)c1ccccc1)N(c1ccccc1)c1c(O)nc2ccccc2c1O
SMILES_11,COc1ccc(CC(=O)NCc2ccc3c(c2)OCO3)cc1
SMILES_12,CS(=O)(=O)NCCCNCc1nc(OCC(F)(F)F)ccc1Oc1ccccc1
SMILES_13,COc1cc([NS(=O)(=O)N2CCN(C(=O)N(C)C)CC2)c2c(c1OC)OCC2
SMILES_14,CCC1CCC2C(OC(=O)NC(CC(O)c3ccc(F)cc3)C(=O)O)CCC2(C)C1
SMILES_15,CCN(CC(=O)NC(C(=O)N(CCS(=O)(=O)c1ccc(OC)c(OC)c1)C(C)C)C(C)(C)C)S(=O)(=O)c1ccc2ccccc2c1
SMILES_16,Cc1ccc(NC(=O)CCNS(=O)(=O)c2ccccn2)c(C)c1
SMILES_17,CCOCN1CN=C(Sc2ccc(C)cc2)NC1=O
SMILES_18,Cc1noc(C)c1CN1CCC2(CCN(CC(=O)N3CCCCC3)C2)CC1
SMILES_19,O=C(O)CN1C(=O)Nc2cc(-c3ccco3)cc21
SMILES_20,N#Cc1c(N=Cc2cccc(C(F)(F)F)c2)[nH]c2cc(C(=O)Nc3c([NH]CCC3)[nH]c4ncccc34)ccc2c1=O
SMILES_21,O=C(NNC(=O)c1ccc2c(c1)OCO2)c1ccc2c(c1)OCO2
SMILES_22,COc1cc(OC)c2c(=O)cc(-c3ccsc3)oc2c1
SMILES_23,COc1cc(C=CC(=O)Nc2ccccc2C(=O)Nc2cccc(C(F)(F)F)c2)cc(OC)c1OC
SMILES_24,C=CCn1nnnc1SCC(=O)c1ccc(OC)cc1
SMILES_25,CC(C)c1ccc(NS(=O)(=O)C=Cc2ccc(O)cc2)cc1
SMILES_26,CC(C)C1(O)CCC2(C)C3=C(CC2C1(C)C)C1CC(OC(C)=O)C(C)(C)C1CC2C3(C)CC(=O)C(C)(C)C3(C)C(O)C4(C)CCC3(C)C
SMILES_27,CC(C)(C)C1=NNC(=O)C1C(c1ccc(O)cc1)c2ccccc2[nH]1
SMILES_28,CC1(C)C(=O)C(c2ccccc2)N(Cc2ccccc2)C1=O
SMILES_29,NC(CC(=O)N1CCCC1CNC(=O)NCc1ccccn1)Cc1ccccc1CN1CCN(C(=O)c2ccco2)CC1
SMILES_30,CC1(C)CC(=O)Nc2c1c(=O)[nH]c1ccccc21
