ID,SMILES
SMILES_0,Cc1cccc(C(c2ccc(C)cc2)(n2ccnc2)n2ccnc2)c1
SMILES_1,Cc1ccc(Cn2cnc3ccccc32)cc1
SMILES_2,C=CCC1(c2ccccc2)NC(=O)NC(=O)N(C)C1=O
SMILES_3,c1ccc(C(Cn2cnc3ccccc32)(c2ccccc2)c2ccccc2)cc1
SMILES_4,O=C1CCc2cc(C(c3ccccc3S)n3ccnc3)cc3c2N1CC3
SMILES_5,N=[N]=NC(F)(F)C(F)C
SMILES_6,Nc1ccccc1-c1ccc(Cn2ccnc2)cn1
SMILES_7,Cc1coc2c1C(=O)C=CC(C)(C)C2
SMILES_8,FC(C)C(F)(F)C(F)C1N=N1
SMILES_9,c1cn(CC23CC4CC(CC(C4)C2)C3)cn1
SMILES_10,Fc1cccc(-c2ccc(Cn3ccnc3)cn2)c1
SMILES_11,C=CCC1(c2cccc(C3(C(F)(F)F)N=N3)c2)C(=O)NC(=O)N(C)C1=O
SMILES_12,N#CC(C)(C)C1(c2ccccc2)C1(F)N1C(=O)NC(=O)N(C)C1=O
SMILES_13,c1ccc2cc(-c3ccc(Cn4ccnc4)cn3)ncc2c1
SMILES_14,Oc1ccc(-c2ccccc2Cn2ccnc2)cc1F
SMILES_15,c1ccc(-c2ccccc2Cn2ccnc2)cc1
SMILES_16,N=[N]=CC(F)(F)F
SMILES_17,c1ccc(-c2ccc(Cn3ccnc3)o2)cc1
SMILES_18,C=CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O
SMILES_19,N#Cc1ccc(C(c2ccc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)cc1
SMILES_20,c1ccc(C(c2ccccc2)(c2ccccc2)n2cnc3ccccc32)cc1
SMILES_21,c1ccc(C(c2ccccc2)(c2ccccc2)n2cnc3ccccc32)cc1
SMILES_22,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(C)cc2)n1
SMILES_23,CC(c1cc2c3c(c1)CCN3C(=O)CC2)n1ccnc1
SMILES_24,Nc1cc(C(F)(F)F)ccc1C(=O)NCC(c1ccc2c(c1)c(C(=O)NC(CCC(F)F)C(N)=O)cn2C)n1ccnc1)c1ccccc1F
SMILES_25,C=CCC1(c2ccc(C(C)(C)C)cc2)C(=O)NC(=O)N(C)C1=O
SMILES_26,O=C1CCc2cc(C(C3CC3)n3ccnc3)cc3c2N1CC3
SMILES_27,Cc1cc(C)cc(Cn2cnc3ccccc32)c1
SMILES_28,c1ccc2cc(Cn3ccnc3)ccc2c1
SMILES_29,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(OC)cc2)n1
SMILES_30,c1ccc(-c2ccc(Cn3ccnc3)cc2)cc1
SMILES_31,C=CCC1(c2cccc(C)c2)C(=O)NC(=O)N(C)C1=O
SMILES_32,c1ccc(-c2cc(Cn3ccnc3)cs2)cc1
SMILES_33,OC(CC1CCC1)(c1cc2ccccc2c2ccccc21)n1ccnc1
SMILES_34,C=CCC1(c2ccc(C3(C(F)(F)F)N=N3)cc2)C(=O)NC(=O)N(C)C1=O
SMILES_35,c1ccc(C(c2ccccc2)(c2ccccc2)n2cnc3ccccc32)cc1
SMILES_36,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(OC)cc2)n1
SMILES_37,N#Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
SMILES_38,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(C)cc2)n1
SMILES_39,Fc1cccc(-c2ccc(Cn3ccnc3)cn2)c1
SMILES_40,c1cn(-c2ccc(Cn3ccnc3)cn2)cn1
SMILES_41,CCOc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
SMILES_42,C=CCC1(c2cc2cc3c(c2)CCN3C(=O)CC2)C(=O)NC(=O)N(C)C1=O
SMILES_43,CCOc1cn(-c2ccccc2)c(-c2ccccc2)n1
SMILES_44,CCC(C)C1(c2ccccc2)NC(=O)NC(=O)N(C)C1=O
SMILES_45,FC(F)(F)C1(F)N=N1
SMILES_46,FC(F)(F)C1()N=N1
SMILES_47,Fc1ccc(-c2ccccc2)cc1F
SMILES_48,Oc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1F
SMILES_49,Fc1cnccc1Cn1ccnc1
SMILES_50,O=c1ccc(-c2ccc(Cn3ccnc3)cn2)s1
SMILES_51,C=CCC1(c2ccc(C)cc2)C(=O)NC(=O)N(C)C1=O
SMILES_52,c1c(C(c2ccccc2)c2ccccc2)ccc1CN1CC2CCOCC21
SMILES_53,FC(F)(F)C1()N=N1
SMILES_54,Cc1c(C)c(C)c(Cn2cnc3ccccc32)c(C)c1C
SMILES_55,c1ccc(-c2cc(Cn3cnc4ccccc43)cc(-c3ccccc3)c2)cc1
SMILES_56,c1cc(C(CCn2ccnc2)(c2ccccc2)c2ccccc2)ccn1
SMILES_57,Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1N
SMILES_58,c1ccc2cc(-c3ccc(Cn4cnc4)cn3)ccc2c1
SMILES_59,Cc1cc(C)c(Cn2ccnc2)c(C)c1
SMILES_60,Nc1cccc(-c2ccc(Cn3ccnc3)cn2)c1
SMILES_61,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(C)cc2)n1
SMILES_62,Cc1cc(C)cc(Cn2cnc3ccccc32)c1
SMILES_63,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(C)cc2)n1
SMILES_64,C=CCC1(c2cccc()c2)C(=O)NC(=O)N(C)C1=O
SMILES_65,c1ccc(C(c2ccccc2)(c2ccccc2)n2ccnc2)cc1
SMILES_66,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(C)cc2)n1
SMILES_67,C#CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O
SMILES_68,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(C)cc2)n1
SMILES_69,c1ccc(C(c2ccccc2)(c2ccccc2)n2cnc3ccccc32)cc1
SMILES_70,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(C)cc2)n1
SMILES_71,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc()cc2)n1
SMILES_72,Cc1ncccc1C(C)(C)CC(=O)N1CCN(C(c2ccccc2)c2ccccc2)CC1
SMILES_73,COc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
SMILES_74,COc1cccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)c1
SMILES_75,N#Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
SMILES_76,Cc1cccc(Cn2ccnc2)c1
SMILES_77,COc1cc(C2(c3ccccc3)C(=O)NC(=O)N(C)C2=O)cc1Cn1ccnc1
SMILES_78,N#Cc1ccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)cc1
SMILES_79,CC(c1cc2c3c(c1)CCN3C(=O)CC2)n1ccnc1
SMILES_80,Cc1cc(C)cc(Cn2cnc3ccccc32)c1
SMILES_81,COc1ccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)cc1
SMILES_82,O=Cc1cccc(-c2ccc(Cn3ccnc3)cn2)c1
SMILES_83,FC(F)(F)C1()N=N1
SMILES_84,Nc1cccc(-c2ccc(Cn3ccnc3)cn2)c1
SMILES_85,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(NC(C)=O)cc2)n1
SMILES_86,O=C1CCc2cc(C(c3ccccc3S)n3ccnc3)cc3c2N1CC3
SMILES_87,N#Cc1cccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)c1
SMILES_88,c1ccc(C(CCn2ccnc2)(c2ccccc2)c2ccccc2)cc1
SMILES_89,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(N)cc2)n1
SMILES_90,Fc1ccc(C(c2ccccc2)(c2ccccc2)n2ccnc2)cc1
SMILES_91,c1ccc(-c2ccc(Cn3cnc4ccccc43)cc2)cc1
SMILES_92,[1]N([2])C(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(C)cc2)n1
SMILES_93,FC(F)(F)C1()N=N1
SMILES_94,Cc1cn(-c2ccccc2)c(-c2ccccc2)n1
SMILES_95,O=C1CCc2cc(C(c3ccco3)n3ccnc3)cc3c2N1CC3
SMILES_96,N=[N]=CC(F)(F)F
SMILES_97,c1ccc(-c2cc(Cn3ccnc3)cs2)cc1
SMILES_98,Cc1ccc(OC(C)(C)C)c(Cn2cnc3ccccc32)c1
SMILES_99,C=CCC1(c2cccc()c2)C(=O)NC(=O)N(C)C1=O
SMILES_100,c1ccc(-c2ccc(Cn3cnc4ccccc43)cc2)cc1
SMILES_101,O=C1CCc2cc(C(c3ccccc3)n3ccnc3)cc3c2N1CC3
SMILES_102,Fc1ccc(-c2ccccc2Cn2ccnc2)cc1F
SMILES_103,Fc1ccc(-c2ccc(Cn3ccnc3)cn2)s1
SMILES_104,c1ccc(C(c2ccccc2)(c2ccccc2)n2ccnc2)cc1
SMILES_105,O=C1CCc2cc(C(c3ccccc3F)n3ccnc3)cc3c2N1CC3
SMILES_106,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccccc2)n1
SMILES_107,O=C1CCc2cc(C(c3ccccc3)n3ccnc3)cc3c2N1CC3
SMILES_108,c1ccc(C(CCn2ccnc2)(c2ccccc2)c2ccccc2)cc1
SMILES_109,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(OC)cc2)n1
SMILES_110,FC(C)C(F)(F)C1(F)N=N1
SMILES_111,c1ccc(-c2ccc(Cn3ccnc3)o2)cn1
SMILES_112,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc([N](=O)[O-])cc2)n1
SMILES_113,COc1ccc(-c2ccc(Cn3ccnc3)cn2)cn1
SMILES_114,c1ccc(-c2cc(Cn3cnc4ccccc43)cc(-c3ccccc3)c2)cc1
SMILES_115,c1ccc(Cn2ccnc2)cc1
SMILES_116,c1ccc(-c2cncn2-c2ccccc2)cc1
SMILES_117,Fc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1F
SMILES_118,COC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(OC)cc2)n1
SMILES_119,Cc1ccc(Cn2cnc3ccccc32)cc1
SMILES_120,O=C1Nc2ccccc2C12CC2
SMILES_121,Fc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1F
SMILES_122,Oc1c(C(c2ccccc2)n2ccnc2)ccc(C(F)(F)C(F)(F)F)n1
SMILES_123,O=C1CCc2cc(C(c3cccnc3)n3ccnc3)cc3c2N1CC3
SMILES_124,FC(F)(F)C1()N=N1
SMILES_125,O=Cc1ccc(-c2ccc(Cn3ccnc3)cn2)s1
SMILES_126,Cc1cc(C)c(Cn2cnc3ccccc32)c(C)c1
SMILES_127,FC(F)(F)C1()N=N1
SMILES_128,c1ccc(-c2ccc(Cn3ccnc3)o2)cc1
SMILES_129,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccccc2)n1
SMILES_130,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(C)cc2)n1
SMILES_131,Fc1ccc(C(c2ccccc2)(c2ccccc2)n2cnc3ccccc32)cc1
SMILES_132,N#Cc1ncccc1Cn1ccnc1
SMILES_133,Oc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1F
SMILES_134,c1ccc(-c2ccc(Cn3cnc4ccccc43)cc2F)cc1
SMILES_135,O=C1CCc2cc(C(C3CC3)n3ccnc3)cc3c2N1CC3
SMILES_136,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(N)cc2)n1
SMILES_137,c1cncc(Cn2ccnc2)c1
SMILES_138,N#Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
SMILES_139,C=CCC1(c2ccc(C)cc2)C(=O)NC(=O)N(C)C1=O
SMILES_140,CCOC(=O)c1cn(-c2cccc(C)c2C)c(-c2ccccc2)n1
SMILES_141,Fc1ccccc1-c1cccc1Cn1ccnc1
SMILES_142,NC(Cc1ccc2c3c(c1)CCN3C(=O)CC2)(O)C1OC1OC(n2ccc3ccccc32)C(O)C1O
SMILES_143,FC(F)(F)C1()N=N1
SMILES_144,N=[N]=CC(F)(F)F
SMILES_145,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(OC)cc2)n1
SMILES_146,Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1N
SMILES_147,Fc1ccccc1Cn1ccnc1
SMILES_148,FC(C)C(F)(F)C1(F)N=N1
SMILES_149,CC(c1cc2c3c(c1)CCN3C(=O)CC2)n1ccnc1
SMILES_150,c1cn(Cc2ccc(-c3cncnc3)nc2)cn1
SMILES_151,C#CCc1ccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)cc1
SMILES_152,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(NC(C)=O)cc2)n1
SMILES_153,c1ccc(-c2ccc(-c3ccc(Cn4ccnc4)cn3)s2)cc1
SMILES_154,Oc1ccc(-c2ccccc2Cn2ccnc2)cc1F
SMILES_155,C=CCC1(c2cccc3ccccc23)C(=O)NC(=O)N(C)C1=O
SMILES_156,COC(=O)c1cn(-c2ccc(C)cc2)c(-c2ccc(N)cc2)n1
SMILES_157,Fc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
SMILES_158,Nc1cccc(-c2ccc(Cn3ccnc3)cn2)c1
SMILES_159,c1ccc(-c2ccc(Cn3cnc4ccccc43)o2)cc1
SMILES_160,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(C)cc2)n1
SMILES_161,O=Cc1cc2cc(Cc3ccccc3Cn3ccnc3)ccc2o1
SMILES_162,c1cncc(Cn2ccnc2)c1
SMILES_163,c1ccc(C(c2ccccc2)(c2ccccc2)n2ccnc2)cc1
SMILES_164,C=CCC1(c2ccc(C)cc2)C(=O)NC(=O)NC1=O
