ID,SMILES
SMILES_0,CC(c1cc2c3c(c1)CCN3C(=O)CC2)n1ccnc1
SMILES_1,Cc1cc(C)cc(Cn2ccnc2)c1
SMILES_2,c1ccc(-c2ccc(Cn3cnc4ccccc43)cc2)cc1
SMILES_3,FC(C)C(F)(F)C1(F)N=N1
SMILES_4,c1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
SMILES_5,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(OC)cc2)n1
SMILES_6,c1ccc(C(Cn2ccnc2)(c2ccccc2)c2ccccc2)cc1
SMILES_7,Cc1cc(C)c(Cn2ccnc2)c(C)c1
SMILES_8,O=C1CCc2cc(C(c3ccc(F)cc3)n3ccnc3)cc3c2N1CC3
SMILES_9,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(N)cc2)n1
SMILES_10,Cc1ccc(Cn2ccnc2)cc1
SMILES_11,c1cn(Cc2ccc(-c3ccoc3)nc2)cn1
SMILES_12,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(C)cc2)n1
SMILES_13,c1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
SMILES_14,Cc1cccc(Cn2ccnc2)c1
SMILES_15,C=CCC1(c2ccc(C)cc2)C(=O)NC(=O)N(C)C1=O
SMILES_16,c1ccc(-c2ccccc2Cn2ccnc2)cc1
SMILES_17,c1ccc(-c2ccc(Cn3ccnc3)o2)cc1
SMILES_18,c1ccc(C(Cn2cnc3ccccc32)(c2ccccc2)c2ccccc2)cc1
SMILES_19,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(C)cc2)n1
SMILES_20,N=[N]=NC(F)(F)C(F)C
SMILES_21,C=CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O
SMILES_22,Cc1c(C)c(C)c(Cn2ccnc2)c(C)c1C
SMILES_23,c1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
SMILES_24,c1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
SMILES_25,Cc1cccc(Cn2ccnc2)c1
SMILES_26,c1ccc(C(Cn2ccnc2)(c2ccccc2)c2ccccc2)cc1
SMILES_27,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc([N](=O)[O-])cc2)n1
SMILES_28,C=CCC1(c2cccc(C3(C(F)(F)F)N=N3)c2)C(=O)NC(=O)N(C)C1=O
SMILES_29,C=CCC1(c2cccc(C3(C(F)(F)F)CC3)c2)C(=O)NC(=O)N(C)C1=O
SMILES_30,C=CCC1(c2cccc3ccccc23)C(=O)NC(=O)N(C)C1=O
SMILES_31,Nc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
SMILES_32,O=C1CCc2cc(C(c3cccc(F)c3)n3ccnc3)cc3c2N1CC3
SMILES_33,COc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
SMILES_34,COc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
SMILES_35,C=CCC1(c2ccc(C(C)(C)C)cc2)C(=O)NC(=O)N(C)C1=O
SMILES_36,Cc1ccc(Cn2ccnc2)cc1
SMILES_37,c1ccc(-c2ccc(Cn3ccnc3)cc2)cc1
SMILES_38,Nc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
SMILES_39,c1ccc(-c2cc(Cn3ccnc3)cnc2-c2ccccc2)cc1
SMILES_40,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(C)cc2)n1
SMILES_41,c1ccc(-c2nccn2-c2ccccc2)cc1
SMILES_42,Cc1cc(C)cc(Cn2ccnc2)c1
SMILES_43,Cc1ccccc1Cn1ccnc1
SMILES_44,FC(C)C(F)(F)C1(F)N=N1
SMILES_45,Fc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
SMILES_46,c1ccc(-c2ccc(Cn3ccnc3)o2)cc1
SMILES_47,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(OC)cc2)n1
SMILES_48,FC(C)C(F)(F)C1(F)N=N1
SMILES_49,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(C)cc2)n1
SMILES_50,c1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
SMILES_51,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(C)cc2)n1
SMILES_52,c1ccc(-c2ccccc2Cn2ccnc2)cc1
SMILES_53,N#Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
SMILES_54,C=CCC1(c2ccc(C)cc2)C(=O)NC(=O)N(C)C1=O
SMILES_55,C=CCC1(c2cccc3ccccc23)C(=O)NC(=O)N(C)C1=O
SMILES_56,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(N)cc2)n1
SMILES_57,O=C1CCc2cc(C(c3ccccc3S)n3ccnc3)cc3c2N1CC3
SMILES_58,C=CCC1(c2ccc(C)cc2)C(=O)NC(=O)N(C)C1=O
SMILES_59,CC(c1cc2c3c(c1)CCN3C(=O)CC2)n1ccnc1
SMILES_60,c1cncc(Cn2ccnc2)c1
SMILES_61,c1cncc(Cn2ccnc2)c1
SMILES_62,Cc1cc(C)cc(Cn2ccnc2)c1
SMILES_63,c1coc(-c2cc(Cn3ccnc3)cnc2-c2ccco2)c1
SMILES_64,Cc1cccc(Cn2ccnc2)c1
SMILES_65,c1cncc(Cn2ccnc2)c1
SMILES_66,C=CCC1(c2cccc3ccccc23)C(=O)NC(=O)N(C)C1=O
SMILES_67,c1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
SMILES_68,Cc1ccc(Cn2cnc3ccccc32)cc1
SMILES_69,N#Cc1ccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)cc1
SMILES_70,c1cn(Cc2ccc(-c3ccoc3)nc2)cn1
SMILES_71,Cc1c(C)c(C)c(Cn2cnc3ccccc32)c(C)c1C
SMILES_72,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(C)cc2C)n1
SMILES_73,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(C)cc2)n1
SMILES_74,O=C1CCc2cc(C(C3CC3)n3ccnc3)cc3c2N1CC3
SMILES_75,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(OC)cc2)n1
SMILES_76,[1]N([2])C(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(C)cc2)n1
SMILES_77,Cc1ccccc1Cn1cnc2ccccc21
SMILES_78,c1cncc(Cn2ccnc2)c1
SMILES_79,c1cncc(Cn2ccnc2)c1
SMILES_80,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(N)cc2)n1
SMILES_81,Cc1c(C)c(C)c(Cn2cnc3ccccc32)c(C)c1C
SMILES_82,c1ccc(C(Cn2cnc3ccccc32)(c2ccccc2)c2ccccc2)cc1
SMILES_83,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(C)cc2)n1
SMILES_84,c1ccc2c(-c3ccc(Cn4ccnc4)cn3)cccc2c1
SMILES_85,C=CCC1(c2cccc(C3(C(F)(F)F)N=N3)c2)C(=O)NC(=O)N(C)C1=O
SMILES_86,c1ccc(Cn2ccnc2)cc1
SMILES_87,O=C1CCc2cc(C(C3CC3)n3ccnc3)cc3c2N1CC3
SMILES_88,N#Cc1ccc(-c2ccncc2)cc1
SMILES_89,c1cncc(Cn2ccnc2)c1
SMILES_90,c1ccc(-c2ccccc2Cn2ccnc2)cc1
SMILES_91,c1ccc2c(-c3ccc(Cn4ccnc4)cn3)cccc2c1
SMILES_92,N#Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
SMILES_93,COc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1OC
SMILES_94,c1ccc(-c2ccccc2Cn2ccnc2)cc1
SMILES_95,O=C1CCc2cc(C(C3CC3)n3ccnc3)cc3c2N1CC3
SMILES_96,c1cc(-c2ccc(Cn3ccnc3)cn2)ccn1
SMILES_97,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(OC)cc2)n1
SMILES_98,COc1ccccc1-c1ccc(Cn2ccnc2)cn1
SMILES_99,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(C)cc2)n1
SMILES_100,Cc1ccc(Cn2ccnc2)cc1
SMILES_101,COc1ccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)cc1
SMILES_102,Oc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1F
SMILES_103,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(OC)cc2)n1
SMILES_104,COc1ccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)cc1
SMILES_105,c1ccc(-c2ccccc2Cn2ccnc2)cc1
SMILES_106,O=Cc1ccc(-c2ccc(Cn3ccnc3)cn2)s1
SMILES_107,Nc1cccc(-c2ccc(Cn3ccnc3)cn2)c1
SMILES_108,Fc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
SMILES_109,Cc1c(C)c(C)c(Cn2ccnc2)c(C)c1C
SMILES_110,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(C)cc2)n1
SMILES_111,c1ccc(-c2ccccc2Cn2cnc3ccccc32)cc1
SMILES_112,[1]N([2])C(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(C)cc2)n1
SMILES_113,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(C)cc2)n1
SMILES_114,O=C1CCc2cc(C(c3ccccc3F)n3ccnc3)cc3c2N1CC3
SMILES_115,C=CCC1(c2ccc(C)cc2)C(=O)NC(=O)N(C)C1=O
SMILES_116,COc1ccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)cc1
SMILES_117,Nc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
SMILES_118,c1ccc2c(c1)ncn2CC12CC3CC(CC(C3)C1)C2
SMILES_119,FC(C)C(F)(F)C1(F)N=N1
SMILES_120,c1ccc(-c2cccc(Cn3cnc4ccccc43)c2)cc1
SMILES_121,[1]N([2])C(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(C)cc2)n1
SMILES_122,C=CCC1(c2cccc3ccccc23)C(=O)NC(=O)N(C)C1=O
SMILES_123,Fc1ccccc1-c1ccc(Cn2ccnc2)cn1
SMILES_124,Cc1cc(C)c(Cn2ccnc2)c(C)c1
SMILES_125,c1cn(CC23CC4CC(CC(C4)C2)C3)cn1
SMILES_126,CC(C)C(c1cc2c3c(c1)CCN3C(=O)CC2)n1ccnc1
SMILES_127,Cc1cc(C)cc(Cn2ccnc2)c1
SMILES_128,c1ccc(-c2cc(Cn3ccnc3)cs2)cc1
SMILES_129,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(C)cc2)n1
SMILES_130,c1cncc(Cn2ccnc2)c1
SMILES_131,c1ccc(C(Cn2cnc3ccccc32)(c2ccccc2)c2ccccc2)cc1
SMILES_132,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(NC(C)=O)cc2)n1
SMILES_133,O=C1CCc2cc(C(C3CC3)n3ccnc3)cc3c2N1CC3
SMILES_134,c1ccc(-c2ccccc2Cn2ccnc2)cc1
SMILES_135,c1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
SMILES_136,c1cncc(Cn2ccnc2)c1
SMILES_137,Cc1c(C)c(C)c(Cn2cnc3ccccc32)c(C)c1C
SMILES_138,FC(F)(C(C))C1N=N1
SMILES_139,Cc1cc(C)cc(Cn2cnc3ccccc32)c1
SMILES_140,Nc1ncccc1Cn1ccnc1
SMILES_141,C=CCC1(c2cccc(C3(C(F)(F)F)N=N3)c2)C(=O)NC(=O)N(C)C1=O
SMILES_142,c1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
SMILES_143,N=[N]=NC(F)(F)C(F)C
SMILES_144,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(C)cc2)n1
SMILES_145,c1cncc(Cn2ccnc2)c1
SMILES_146,Cc1c(C)c(C)c(Cn2ccnc2)c(C)c1C
SMILES_147,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccccc2)n1
SMILES_148,Cc1cn(-c2ccccc2)c(-c2ccccc2)n1
SMILES_149,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc([N](=O)[O-])cc2)n1
SMILES_150,Cc1c(C)c(C)c(Cn2ccnc2)c(C)c1C
SMILES_151,O=Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
SMILES_152,c1ccc2c(-c3ccc(Cn4ccnc4)cn3)cncc2c1
SMILES_153,c1ccc(C(Cn2ccnc2)(c2ccccc2)c2ccccc2)cc1
SMILES_154,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccccc2)n1
SMILES_155,c1ccc(-c2cc(Cn3ccnc3)cnc2-c2ccccc2)cc1
SMILES_156,c1ccc(-c2ccc(Cn3ccnc3)s2)cc1
SMILES_157,Nc1cccc(-c2ccc(Cn3ccnc3)cn2)c1
SMILES_158,c1ccc(-c2ccccc2Cn2ccnc2)cc1
SMILES_159,Cc1cccc(Cn2cnc3ccccc32)c1
SMILES_160,Cc1c(C)c(C)c(Cn2ccnc2)c(C)c1C
SMILES_161,c1cn(Cc2ccc(-c3ccoc3)nc2)cn1
SMILES_162,Cc1cc(C)cc(Cn2ccnc2)c1
SMILES_163,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(N)cc2)n1
SMILES_164,c1cc(Cn2ccnc2)ccn1
SMILES_165,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(NC(C)=O)cc2)n1
SMILES_166,c1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
SMILES_167,c1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
SMILES_168,COc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
SMILES_169,N=[N]=NC(F)(F)C(F)C
SMILES_170,c1ccc(-c2ccccc2Cn2cnc3ccccc32)cc1
SMILES_171,c1ccc(-c2ccc(Cn3ccnc3)nc2)cc1
SMILES_172,c1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
SMILES_173,c1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
SMILES_174,Cc1c(C)c(C)c(Cn2cnc3ccccc32)c(C)c1C
SMILES_175,c1cn(Cc2ccc(-c3ccoc3)nc2)cn1
SMILES_176,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc()cc2)n1
SMILES_177,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(C)cc2)n1
