ID,SMILES
SMILES_0,Fc1ccccc1Cn1ccnc1
SMILES_1,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(C)cc2)n1
SMILES_2,FC(F)(F)C1()N=N1
SMILES_3,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(C)cc2)n1
SMILES_4,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(OC)cc2)n1
SMILES_5,Fc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1F
SMILES_6,c1ccc(-c2ccc(Cn3ccnc3)cc2)cc1
SMILES_7,CC(c1cc2c3c(c1)CCN3C(=O)CC2)n1ccnc1
SMILES_8,Cc1cc(C)c(Cn2ccnc2)c(C)c1
SMILES_9,CCc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
SMILES_10,FC(C)C(F)(F)C1(F)N=N1
SMILES_11,Fc1cccc(-c2ccc(Cn3ccnc3)cn2)c1
SMILES_12,c1coc(-c2ccc(Cn3ccnc3)cc2)c1
SMILES_13,c1cn(Cc2ccc(-c3cncnc3)nc2)cn1
SMILES_14,Cc1ccc(Cn2cnc3ccccc32)cc1
SMILES_15,c1ccc(-c2cccc(Cn3ccnc3)c2)cc1
SMILES_16,CC(C)C(c1cc2c3c(c1)CCN3C(=O)CC2)n1ccnc1
SMILES_17,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(NC(C)=O)cc2)n1
SMILES_18,c1cn(Cc2ccc(-c3cncnc3)nc2)cn1
SMILES_19,O=C1CCc2cc(C(c3ccccc3F)n3ccnc3)cc3c2N1CC3
SMILES_20,CC(c1cc2c3c(c1)CCN3C(=O)CC2)(n1ccnc1)n1ccnc1
SMILES_21,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(C)cc2)n1
SMILES_22,CC(C)C(c1cc2c3c(c1)CCN3C(=O)CC2)n1ccnc1
SMILES_23,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc([N](=O)[O-])cc2)n1
SMILES_24,C=CCC1(c2ccc(C)cc2)C(=O)NC(=O)N(C)C1=O
SMILES_25,Oc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1F
SMILES_26,Cc1ncc(Cn2ccnc2)cc1-c1cc2ccccc2cn1
SMILES_27,N#Cc1ncccc1-c1ccc(C(C#N)c2cccnc2)cn1
SMILES_28,c1cncc(-c2ccc(Cn3ccnc3)cn2)c1
SMILES_29,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(OC)cc2)n1
SMILES_30,c1ccc(C(c2ccccc2)(c2ccccc2)n2ccnc2)cc1
SMILES_31,FC1(C(F)(F)C(C))N=N1
SMILES_32,C=CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O
SMILES_33,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(C)cc2)n1
SMILES_34,Cc1cc(C)c(Cn2ccnc2)c(C)c1
SMILES_35,[1]N([2])C(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(C)cc2)n1
SMILES_36,FC(F)(C(C))C1N=N1
SMILES_37,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(N)cc2)n1
SMILES_38,Cc1cccc(Cn2ccnc2)c1
SMILES_39,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(C)cc2)n1
SMILES_40,Fc1cccc(-c2ccc(Cn3ccnc3)cn2)c1
SMILES_41,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(N)cc2)n1
SMILES_42,C=CCC1(c2cccc3ccccc23)C(=O)NC(=O)N(C)C1=O
SMILES_43,c1ccc(-c2ccc(Cn3ccnc3)cc2)cc1
SMILES_44,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc([N](=O)[O-])cc2)n1
SMILES_45,O=C1CCc2cc(C(C3CCC3)n3ccnc3)cc3c2N1CC3
SMILES_46,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc([N](=O)[O-])cc2[N](=O)[O-])n1
SMILES_47,[1]N([2])C(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(C)cc2)n1
SMILES_48,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccccc2)n1
SMILES_49,c1ccc(-c2cccc(Cn3ccnc3)c2)cc1
SMILES_50,Cc1ccc(Cn2ccnc2)cc1
SMILES_51,c1ccc2c(-c3ccc(Cn4ccnc4)cn3)cncc2c1
SMILES_52,C=CCC1(c2ccc(C)cc2)C(=O)NC(=O)N(C)C1=O
SMILES_53,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(C)cc2)n1
SMILES_54,Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cn1
SMILES_55,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(NC(C)=O)cc2)n1
SMILES_56,Cc1cc(C)c(Cn2cnc3ccccc32)c(C)c1
SMILES_57,COc1ccccc1-c1ccc(Cn2ccnc2)cn1
SMILES_58,C=CCC1(c2ccc(C(C)(C)C)cc2)C(=O)NC(=O)N(C)C1=O
SMILES_59,Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cn1
SMILES_60,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc()cc2)n1
SMILES_61,Cc1ccc(Cn2ccnc2)cc1
SMILES_62,Cc1c(C)c(C)c(Cn2ccnc2)c(C)c1C
SMILES_63,Cc1ccccc1Cn1ccnc1
SMILES_64,c1ccc(C(Cn2cnc3ccccc32)(c2ccccc2)c2ccccc2)cc1
SMILES_65,Cc1ccc(Cn2ccnc2)cc1
SMILES_66,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(NC(C)=O)cc2)n1
SMILES_67,N#Cc1cccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)c1
SMILES_68,c1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
SMILES_69,C=CCC1(c2ccc(C)cc2)C(=O)NC(=O)N(C)C1=O
SMILES_70,c1cncc(Cn2ccnc2)c1
SMILES_71,Nc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
SMILES_72,Fc1ccccc1-c1ccc(Cn2ccnc2)cn1
SMILES_73,Cc1ccccc1Cn1cnc2ccccc21
SMILES_74,N=[N]=CC(F)(F)F
SMILES_75,c1coc(-c2ccc(Cn3ccnc3)cn2)c1
SMILES_76,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(N)cc2)n1
SMILES_77,c1ccc(-c2cc(Cn3cnc4ccccc43)cc(-c3ccccc3)c2)cc1
SMILES_78,c1ccc2c(c1)ncn2CC12CC3CC(CC(C3)C1)C2
SMILES_79,N=[N]=CC(F)(F)F
SMILES_80,Oc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1F
SMILES_81,COc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
SMILES_82,Cc1ccccc1Cn1ccnc1
SMILES_83,O=C1CCc2cc(C(c3cccc(F)c3)n3ccnc3)cc3c2N1CC3
SMILES_84,c1cc(Cn2ccnc2)ccn1
SMILES_85,COc1ccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)cc1
SMILES_86,CCOC(=O)c1cn(-c2ccccc2C)c(-c2ccc(C)cc2)n1
SMILES_87,C=CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O
SMILES_88,Cc1ccc(Cn2ccnc2)cc1
SMILES_89,c1ccc(-c2cc(Cn3ccnc3)cc(-c3ccccc3)c2)cc1
SMILES_90,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(OC)cc2)n1
SMILES_91,c1ccc(C(CCn2cnc3ccccc32)(c2ccccc2)c2ccccc2)cc1
SMILES_92,c1ccc(C(Cn2ccnc2)(c2ccccc2)c2ccccc2)cc1
SMILES_93,O=C1CCc2cc(C(c3ccccc3F)n3ccnc3)cc3c2N1CC3
SMILES_94,C=CCC1(c2ccc(C)cc2)C(=O)NC(=O)N(C)C1=O
SMILES_95,CC(C)C(c1cc2c3c(c1)CCN3C(=O)CC2)n1ccnc1
SMILES_96,Cc1ccccc1Cn1ccnc1
