ID,SMILES
SMILES_0,Cc1cc(C)c(Cn2cnc3ccccc32)c(C)c1
SMILES_1,c1cc(Cn2ccnc2)ccn1
SMILES_2,FC(C)C(F)(F)C1(F)N=N1
SMILES_3,FC(C)C(F)(F)C1(F)N=N1
SMILES_4,N=[N]=NC(F)F
SMILES_5,c1ccc(-c2cccc(Cn3cnc4ccccc43)c2)cc1
SMILES_6,COc1cccc2ccc(Cn3ccnc3)nc12
SMILES_7,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(OC)cc2)n1
SMILES_8,c1ccc2cc(-c3ccc(Cn4ccnc4)cn3)ncc2c1
SMILES_9,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc([N](=O)[O-])cc2)n1
SMILES_10,CC(c1cc2c(c1)CCN2C(=O)CC1)(n1cncn1)n1ccnc1
SMILES_11,c1ccc2nc(-c3ccc(Cn4ccnc4)cn3)ccc2c1
SMILES_12,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc([N](=O)[O-])cc2)n1
SMILES_13,C=CCC1(c2ccc(C(C)(C)C)cc2)C(=O)NC(=O)N(C)C1=O
SMILES_14,Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
SMILES_15,N#Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
SMILES_16,C=CCC1(c2cccc(C)c2)C(=O)NC(=O)N(C)C1=O
SMILES_17,c1ccc2c(-c3ccc(Cn4ccnc4)cn3)cccc2c1
SMILES_18,c1cn(-c2ccc(Cn3ccnc3)cn2)cn1
SMILES_19,N=[N]=NC(F)(F)F
SMILES_20,O=C1CCc2cc(C(c3ccccc3)n3ccnc3)cc3c2N1CC3
SMILES_21,O=C1CCc2cc(C(c3ccccc3S)n3ccnc3)cc3c2N1CC3
SMILES_22,N=[N]=C(F)F
SMILES_23,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccccc2)n1
SMILES_24,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(N)cc2)n1
SMILES_25,c1ccc(-c2ccccc2Cn2ccnc2)cc1
SMILES_26,Cc1ccc(-c2cccc(Cn3ccnc3)c2)cc1N
SMILES_27,CC(c1cc2c3c(c1)CCN3C(=O)CC2)(n1ccnc1)n1ccnc1
SMILES_28,O=Cc1ccc(-c2ccc(Cn3ccnc3)cn2)s1
SMILES_29,O=C1CCc2cc(C(c3ccccc3F)n3ccnc3)cc3c2N1CC3
SMILES_30,CC1(c2cc(C(F)(F)F)cc(F)c2)n2ccnc2)C(=O)NC(=O)N1
SMILES_31,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccccc2)n1
SMILES_32,c1ccc2cc3c(cc2c1)c(C2=NCC3)cn2c1
SMILES_33,CCOC(=O)c1cn(Cc2ccccc2F)c(-c2ccccc2)n1
SMILES_34,O=C1CCc2cc(C(c3ccco3)n3ccnc3)cc3c2N1CC3
SMILES_35,CC(O)C(N)C(=O)NC1(c2ccccc2)CC1
SMILES_36,O=C1CCc2cc(C(c3ccc(C4CC4)n3)n3ccnc3)cc3c2N1CC3
SMILES_37,c1coc(-c2ccc(Cn3ccnc3)cn2)c1
SMILES_38,c1ccc2cc(-c3ccc(Cn4ccnc4)cn3)cnc2c1
SMILES_39,Cc1cn(C2OC(C)C(O)C2C)c(=O)c(C)c1
SMILES_40,COc1ccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)cc1
SMILES_41,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(N)cc2)n1
SMILES_42,c1ccc(-c2ccc(Cn3ccnc3)cc2)cc1
SMILES_43,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(C)cc2)n1
SMILES_44,C=CCC1(c2ccc(C)cc2)C(=O)NC(=O)N(C)C1=O
SMILES_45,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccccc2)n1
SMILES_46,COC(=O)Cc1cn(-c2ccccc2)c(-c2ccccc2)n1
SMILES_47,Cc1ncccc1Cn1ccnc1
SMILES_48,N#CCC1(n2cc(C(=N)O)c(=Nc3ccccc3)[nH]2)C(=O)NC(=O)N(C)C1=O
SMILES_49,c1cc2c(c1)CC1CC(CCn3ccnc3)(C2)C2NC(=O)N(C3CC3)C2=O
SMILES_50,O=C1CCc2cc(C(c3ccccc3C)n3ccnc3)cc3c2N1CC3
SMILES_51,CCCCCCC(=O)Nc1ccc2c(c1)C(=O)N(C)CC(C)(C)CNC(=O)c1ccc(C)nc1
SMILES_52,Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cn1
SMILES_53,FC1(C(F)(F)C(C))N=N1
SMILES_54,C=CCC1(c2cccc(C)c2)C(=O)NC(=O)N(C)C1=O
SMILES_55,Fc1ccccc1-c1cc2cc(Cn3ccnc3)cnc2s1
SMILES_56,Fc1ccc(-c2ccc(Cn3ccnc3)s2)cc1
SMILES_57,O=C1CCc2cc(C(c3ccc(C)cc3)n3ccnc3)cc3c2N1CC3
SMILES_58,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(OC)cc2)n1
SMILES_59,Cc1ccc(Cn2cnc3ccccc32)cc1
SMILES_60,C=CCC1(c2ccc3c(c2)CCN3C(=O)CC2)C(=O)NC(=O)N(C)C1=O
SMILES_61,O=Cc1ccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)cc1
SMILES_62,c1cncc(Cn2ccnc2)c1
SMILES_63,Cc1c(C)c(C)c(Cn2cnc3ccccc32)c(C)c1C
SMILES_64,c1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
SMILES_65,FC(C)C(F)(F)C1(F)N=N1
SMILES_66,c1ccc2cc(N3CCCC3)cnc2c1
SMILES_67,c1ccc(-c2ccc(Cn3cnc4ccccc43)cc2)cc1
SMILES_68,c1cncc(Cn2ccnc2)c1
SMILES_69,CC=CCC=CCC=CCC1(C)C(=O)CCC1
SMILES_70,CCC(c1c2c(cc(F)c1F)CCN2C(=O)CC1)(n1ccnc1)n1ccnc1
SMILES_71,CCOC(=O)c1cn(-c2ccccc2C)c(-c2ccc([N](=O)[O-])cc2)n1
SMILES_72,O=C1CCc2cc(C(c3ccccc3)n3ccnc3)cc3c2N1CC3
SMILES_73,FC(F)(C12CCC(C1)NC(=S)N2)n1cnc2ccccc21
SMILES_74,Cc1cccc(Cn2ccnc2)c1
SMILES_75,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(N)cc2)n1
SMILES_76,COc1ccc2c(c1)C13CCN(C)C(C2)C1C(=O)N(C)C
SMILES_77,Cc1cc(C)c(Cn2cnc3ccccc32)c(C)c1
SMILES_78,Cc1cc(-c2ccccc2C)n(Cc2ccc(C)cc2C)c1=O
SMILES_79,c1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
SMILES_80,OC1(C(C))CCNC1
SMILES_81,c1ccc(C(CCn2cnc3ccccc32)(c2ccccc2)c2ccccc2)cc1
SMILES_82,CCCCn1ccc2c1ncn2C(C)(C)CC
SMILES_83,O=C1CCc2cc(C(c3ccccn3)n3ccnc3)cc3c2N1CC3
SMILES_84,O=C1CCc2cc(C(C3CCC3)n3ccnc3)cc3c2N1CC3
SMILES_85,[N-]=[N]=NCC(C)C1(C)N=[N]=[N-]
SMILES_86,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccccc2)n1
SMILES_87,COC1OC(C)(C)C(O)(CCC23CC4CC(C(C)C(C)C4)C23)C1=O
SMILES_88,COC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(C)cc2)n1
SMILES_89,COc1ccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)cc1
SMILES_90,Cc1ccccc1Cn1cnc2ccccc21
SMILES_91,c1cn(Cc2cccc(-c3ccoc3)n2)cn1
SMILES_92,N=[N]=NC(F)(F)F
SMILES_93,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(N)cc2)n1
SMILES_94,c1ccc(-c2ccccn2)cc1
SMILES_95,CCCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc([S](F)(F)F)cc2)n1
SMILES_96,Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1N
SMILES_97,N#Cc1ccccc1Cn1ccnc1
SMILES_98,N#Cc1ncc(CCCn2ccnc2)cc1-c1cc2ccccc2cn1
SMILES_99,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc([N](=O)[O-])cc2)n1
SMILES_100,Cc1ccccc1Cn1ccnc1
SMILES_101,COc1cccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)c1
SMILES_102,O=C1CCc2cc(C(c3ccccc3S)n3ccnc3)cc3c2N1CC3
SMILES_103,Cc1ccc(Cn2cnc3ccccc32)cc1N
SMILES_104,c1ccc(-c2cc(Cn3ccnc3)cc(-c3ccccc3)c2)cc1
SMILES_105,c1ccc(-c2cc(Cn3ccnc3)cnc2-c2ccco2)cc1
SMILES_106,Cc1ccccc1Cn1ccnc1
SMILES_107,c1ccc(-c2cc(Cn3ccnc3)cs2)cc1
SMILES_108,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccccc2)n1
SMILES_109,Cc1cc(C)c(Cn2ccnc2)c(C)c1
SMILES_110,c1ccc(-c2cccc(Cn3ccnc3)c2)cc1
SMILES_111,Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
SMILES_112,Cc1ccccc1Cn1ccnc1
SMILES_113,c1cn(CC2(c3ccccc3)CC2)cn1
SMILES_114,c1ccc(-c2ccccc2Cn2ccnc2)cc1
SMILES_115,C=CCC1(c2ccccc2)NC(=O)NC(=O)N(C)C1=O
SMILES_116,Nc1ccc(-c2cccc(Cn3ccnc3)c2)cc1
SMILES_117,CCCOc1ccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)cc1
SMILES_118,COc1cncc(Cn2ccnc2)c1
SMILES_119,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(NC(C)=O)cc2)n1
SMILES_120,c1ccc(-c2ccccc2Cn2ccnc2)cc1
SMILES_121,Cn1ccc(-c2ccc(Cn3ccnc3)cn2)n1
SMILES_122,c1ccc(-c2cccc(Cn3ccnc3)c2)cc1
SMILES_123,C=CCC1(c2ccc(C)cc2)C(=O)NC(=O)N(C)C1=O
SMILES_124,CC(C)c1cn(-c2ccccc2CO)c(-c2ccccc2)n1
SMILES_125,c1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
SMILES_126,Cc1ccc(-c2ccccc2Cn2ccnc2)cc1
SMILES_127,[1]N([2])C(=O)c1cn(-c2ccccc2)c(-c2ccccc2)n1
SMILES_128,FC(F)(C(C))C1N=N1
SMILES_129,O=C1CCc2cc(C(c3ccccc3C)n3ccnc3)cc3c2N1CC3
SMILES_130,CCOC(=O)c1C(=O)c2c(ccc3c2cc1CC3)C1(c2ccccc2)C(=O)N(C)C(=O)N(C)C1=O
SMILES_131,O=C1CCc2cc(C(c3ccco3)n3ccnc3)cc3c2N1CC3
SMILES_132,c1ccc2c(-c3ccc(Cn4ccnc4)cn3)cccc2c1
SMILES_133,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(N)cc2)n1
