ID,SMILES
SMILES_0,c1cncc(Cn2ccnc2)c1
SMILES_1,CCC(c1cc2c3c(c1)CCN3C(=O)CC2)n1ccnc1
SMILES_2,NC1=NC(C)(CCCF)C2(CCN(C(C3CC3)C3CN=C(O)C3)CC2)c2ccccc2NC1=O
SMILES_3,c1cco1
SMILES_4,c1coc(-c2cc(Cn3ccnc3)cnc2-c2ccco2)c1
SMILES_5,c1ccc(-c2cccc(Cn3ccnc3)c2)cc1
SMILES_6,c1ccc(-c2ccc(Cn3cnc4ccccc43)cc2)cc1
SMILES_7,C=CCC1(c2ccc(C)cc2)C(=O)NC(=O)N(C)C1=O
SMILES_8,c1ccc(-c2ccc(Cn3ccnc3)cc2)cc1
SMILES_9,CC(c1cc2c3c(c1)CCN3C(=O)CC2)(n1ccnc1)n1ccnc1
SMILES_10,c1ccc(-c2ccccc2Cn2ccnc2)cc1
SMILES_11,c1ccc2cc(-c3ccc(Cn4ccnc4)cn3)ccc2c1
SMILES_12,FC(C)C(F)(F)C1(F)N=N1
SMILES_13,c1ccc(-c2cccc(Cn3ccnc3)c2)cc1
SMILES_14,Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1N
SMILES_15,c1ccc(-c2ccc(Cn3cnc4ccccc43)cc2)cc1
SMILES_16,Cc1ccc(C(c2ccccc2)(c2ccccc2)n2cnc3ccccc32)cc1
SMILES_17,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccccc2)n1
SMILES_18,c1ccc(-c2ccc(Cn3ccnc3)o2)cc1
SMILES_19,c1cncc(Cn2ccnc2)c1
SMILES_20,CC(c1cc2c3c(c1)CCN3C(=O)CC2)(n1ccnc1)n1ccnc1
SMILES_21,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(NC(C)=O)cc2)n1
SMILES_22,c1ccc2c(-c3ccc(Cn4ccnc4)cn3)cncc2c1
SMILES_23,FC1(C(F)(F)C(C))N=N1
SMILES_24,N#Cc1cccc(-c2ccc(Cn3ccnc3)cn2)c1
SMILES_25,c1ccc(C(CCn2ccnc2)(c2ccccc2)c2ccccc2)cc1
SMILES_26,C=CCC1(c2ccc(C(C)(C)C)cc2)C(=O)NC(=O)N(C)C1=O
SMILES_27,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(N)cc2)n1
SMILES_28,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccccc2)n1
SMILES_29,Cc1cc(C)cc(Cn2cnc3ccccc32)c1
SMILES_30,c1ccc(-c2cccc(Cn3ccnc3)c2)cc1
SMILES_31,c1ccc(-c2ccccc2Cn2ccnc2)cc1
SMILES_32,Cc1ccc(Cn2cnc3ccccc32)cc1
SMILES_33,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccccc2)n1
SMILES_34,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc([N](=O)[O-])cc2)n1
SMILES_35,C=CCC1(c2ccc(C(C)(C)C)cc2)C(=O)NC(=O)N(C)C1=O
SMILES_36,c1ccc(-c2cc(Cn3ccnc3)cc(-c3ccccc3)c2)cc1
SMILES_37,c1ccc(-c2cccc(Cn3cnc4ccccc43)c2)cc1
SMILES_38,CC(c1cc2c3c(c1)CCN3C(=O)CC2)(n1ccnc1)n1ccnc1
SMILES_39,c1ccc(-c2ccc(Cn3ccnc3)cc2)cc1
SMILES_40,c1ccc(-c2cccc(Cn3cnc4ccccc43)c2)cc1
SMILES_41,Cc1cn(-c2ccccc2)c(-c2ccccc2)n1
SMILES_42,c1ccc(-c2ccc(Cn3ccnc3)cc2)cc1
SMILES_43,Cc1c(C)c(C)c(Cn2cnc3ccccc32)c(C)c1C
SMILES_44,Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1N
SMILES_45,N#Cc1ccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)cc1
SMILES_46,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(NC(C)=O)cc2)n1
SMILES_47,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc([N](=O)[O-])cc2)n1
SMILES_48,N=[N]=NC1(c2ccc(C)cc2)C(=O)NC(=O)N(C)C1=O
SMILES_49,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccccc2)n1
SMILES_50,Nc1ccccc1-c1ccc(Cn2ccnc2)cn1
SMILES_51,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(NC(C)=O)cc2)n1
SMILES_52,Cc1cc2c3c(c1)CCN3C(=O)CC2
SMILES_53,O=C1CCc2cc(C(C3CC3)n3ccnc3)cc3c2N1CC3
SMILES_54,c1cncc(Cn2ccnc2)c1
SMILES_55,C=CCC1(c2ccc(C)cc2)C(=O)NC(=O)N(C)C1=O
SMILES_56,Nc1ccccc1-c1ccc(Cn2ccnc2)cn1
SMILES_57,N#Cc1cccc(-c2ccc(Cn3ccnc3)cn2)c1
SMILES_58,c1ccc2cc(-c3ccc(Cn4ccnc4)cn3)ncc2c1
SMILES_59,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccccc2)n1
SMILES_60,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccccc2)n1
SMILES_61,Cc1ccccc1Cn1cnc2ccccc21
SMILES_62,O=Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
SMILES_63,c1cncc(Cn2ccnc2)c1
SMILES_64,c1ccc(-c2ccccc2Cn2ccnc2)cc1
SMILES_65,c1ccc(C(Cn2ccnc2)(c2ccccc2)c2ccccc2)cc1
SMILES_66,CC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccccc2)n1
SMILES_67,C=CCC1(c2ccc(C)cc2)C(=O)NC(=O)N(C)C1=O
SMILES_68,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(N)cc2)n1
SMILES_69,Nc1cccc(-c2ccc(Cn3ccnc3)cn2)c1
SMILES_70,O=Cc1ccc(-c2ccc(Cn3ccnc3)cn2)s1
SMILES_71,COc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1OC
SMILES_72,c1ccc(-c2ccc(Cn3cnc4ccccc43)cc2)cc1
SMILES_73,c1ccc(-c2nccn2-c2ccccc2)cc1
SMILES_74,c1cn(CC23CC4CC(CC(C4)C2)C3)cn1
SMILES_75,c1ccc(C(Cn2ccnc2)(c2ccccc2)c2ccccc2)cc1
SMILES_76,COc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1OC
SMILES_77,c1ccc(-c2cc(Cn3cnc4ccccc43)cc(-c3ccccc3)c2)cc1
