ID,SMILES
SMILES_0,CCCCCOC(=O)COc1ccccc1OC(=O)c1ccc2c(c1)C=CC(C)(CCC(C)C(=O)OCC)O2
SMILES_1,COc1cccc(-c2cc(C)s(=NNc3ccccc3)c3ccccc23)c1
SMILES_2,CCOC(=O)CC(CSC)[S]C(=O)c1nc2cc(F)c(F)cc2s1
SMILES_3,COC(=O)CCc1cn(Cc2ccc3ccccc3n2)nn1
SMILES_4,O=C(NCC1CCCO1)c1ccc(O)c(O)c1O
SMILES_5,CC(C)CC(C(=O)N(C)C)N1C(=O)c2cccc3cccc2c1C3=O
SMILES_6,Cc1cccc(OC(c2ccc(C)c(C)c2)C2CCCCC2)n1
SMILES_7,COc1cc(-c2ccccc2)ccc1-c1cncc(NC(C)C)n1
SMILES_8,Cc1cccc(N(CCN2CCN(C)CC2)c2ccc3ccc(C)oc23)c1
SMILES_9,O=C(NN=Cc1ccc([N](=O)[O-])o1)c1snnc1-c1ccccc1O
SMILES_10,C=CCC1C(C(=O)OC)=C(C)C(=O)OC1c1ccc(O)c(CC=C)c1
SMILES_11,CC(=O)N1CCC(CC2(O)CCC(NCc3ccc4cc(C(F)(F)F)ccc4c3)CC2)CC1
SMILES_12,CCC(C)C(NC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)NC(CC(=O)O)C(=O)NC(Cc1ccc(O)nc1)C(N)=O
SMILES_13,CCNc1ccc(C(=O)NC(=Cc2cccnc2)C(=O)NCCCCC(=O)N(CC)CCC(=O)N(CCC)CCOc2ccc3ccccc3c2)cc1
SMILES_14,Cc1ccc(CNCC(=O)O)cc1
SMILES_15,CC(C)C(CN)CN=C(O)c1ccc(-c2ccc(F)c(-c3c(C)cccc3OCCC(F)(F)F)c2)cc1F
SMILES_16,COc1cc(OC)c2c(c1)OC(c1ccc(O)cc1)CC2
SMILES_17,CCCCCCC#CCC=CCCCCCCC(=O)OC
SMILES_18,Cn1cc(C=C2N=C(SCC#N)N2c2cccc(OC(F)F)c2)c2ccccc21
SMILES_19,CCOC(=O)C1CCN(C(=S)SCCN(CC)CC)CC1
SMILES_20,Cc1ccc(C2C3CN(Cc4ccc(N)cc4O3)C23Cc2c(C)cccc2C3=O)cc1
SMILES_21,C=CCOC(=O)NCc1onc(C)c1COc1cccc2ccccc12
SMILES_22,CC(=O)NC1CCC2(O)C3Cc4ccc(OCc5ccccc5)cc4C2(CCN3CC2CC2)C1O
SMILES_23,CCCCNC(=O)Cn1c(=O)oc2cc(S(=O)(=O)N3CCc4ccccc43)ccc21
SMILES_24,COc1cccc(CC(=O)NC2CCC2)c1OC
SMILES_25,Cc1cc(C)cc(N2CCN(C(=O)COc3ccc4c(c3)CCCC4)CC2)c1
SMILES_26,O=C(C(=Cc1ccco1)n1ccnc1)c1ccccc1F
SMILES_27,Nc1ccccc1NCCCCCCCN1C(=O)c2ccccc2C1=O
SMILES_28,CN1CCN(c2ccc3c(c2)CN(Cc2cccs2)CC3)CC1
SMILES_29,COC(=O)N1CCC(N(C)Cc2ccc(-c3ccccc3)cc2)C(C(=O)NCC2CCCCNC2)C1
SMILES_30,COCCN(CCOC)c1c(C)nc2c(-c3ccc(C)cc3)cnn2c1C
SMILES_31,CC1CCCC(C)N1CCCNC(=O)N1N=C(c2ccc(C(=O)Nc3cc(=O)c4ccccc4o3)cc2)c2ccccc2NC1=O
SMILES_32,COC(=O)C1(C)Cc2cc(OCc3cn(Cc4cccc(C#N)c4)nn3)ccc2O1
SMILES_33,c1ccc(OCCOC2CCCCC2)c(N2CCOCC2)c1
