ID,SMILES
SMILES_0,CC1(C)CC(c2nnc(O)c(-c3ccc(C)cc3)c2-c2ccncc2)OC1
SMILES_1,OC(=NN=Cc1c(O)ccc2ccccc12)c1cnc(N2CCCCC2)cn1
SMILES_2,O=C(O)C=Cc1cccc2ccc(O)nc12
SMILES_3,O=C(O)C1Cc2cc(C=CC(=O)NO)ccc2O1
SMILES_4,CCCNC(=O)c1cn2c(ccc3c(C(F)(F)F)cccc32)n1
SMILES_5,CC(NC(=O)c1ccc(CS(C)(=O)=O)o1)c1ccccc1
SMILES_6,Cc1ccccc1CNC(=O)c1ccc(NS(=O)(=O)c2ccc3ccccc3c2)cc1
SMILES_7,O=C(NN=Cc1ccc(C)c(F)c1)c1nc(=O)cc(C2=NS(=O)(=O)c3ccccc3N2)s1
SMILES_8,Nc1nccn2c(C3CCC(C(F)(F)c4ccccc4)C3)nc(-c3cccc(OCc4ccccc4)c3)c12
SMILES_9,CCn1ccc2c(-c3cc(OC)c(OC)c(OC)c3)cnc(O)c21
SMILES_10,CCNc1cc(C(=N)OCC)ccc1Nc1cc(N(C)C(=O)COC)cc([N](=O)[O-])c1
SMILES_11,COc1cc(COC(C)=O)ccc1Oc1ccc(C(=NO)NC2CC(C)NC2)cc1OC
SMILES_12,CCCCC(=O)NCCCc1ccc2c(c1)CCN2C(=O)c1ccc(F)cc1
SMILES_13,CSc1c(C#N)c(C(F)(F)F)nn1-c1ccccc1C
SMILES_14,CC1(C(=O)N2CSCC2CNC2CC2CC2)CCCN1S(=O)(=O)Cc1ccccc1
SMILES_15,COc1ccc(C=NNC(=O)CSc2nnc(-c3cccnc3)o2)cc1
SMILES_16,CC1(C)CC(NC(=O)Nc2ccc(Oc3ccnc(Nc4ccccc4)n3)c3ccccc23)c2ccc(F)cc2O1
SMILES_17,Cc1nn2c(=O)cc(COc3cccc(NC(=O)N(CCC)NC4CCCC4)c3)nc2s1
SMILES_18,COC(=O)c1ccc(O)c(C(=O)O)c1
SMILES_19,CC(C)c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(C)c4)c3c2)cc1
SMILES_20,COc1ccc(Oc2c(NS(=O)(=O)c3cccc(OC)c3)ccc3nc(N(C)C)nc23)cc1
SMILES_21,Cc1cccc(C)c1NC(=O)CN1CCCC(C(=O)c2ccc(F)cc2)C1
SMILES_22,CCCCCCCCCCOC(=O)c1cc2c3ccccc3ccc2nc1C(=O)NCCc1ccc(C)cc1
SMILES_23,O=C(Cn1ccc2c(ccc3ccccc32)c1=O)NNC(=O)c1ccc(C)cc1
SMILES_24,COc1cc(C(=O)NCCC2CCN(CCOc3ccc4ccccc4c3C)CC2)cc(OC)c1OC
SMILES_25,CCCCCCCCCCCCCCCNc1ccc(C(=O)NO)cc1
