ID,SMILES
SMILES_0,Cc1ccc(Cn2cc(CN3C(=O)NC(C)(CC4CCCO4)C3=O)cn2)nc1C
SMILES_1,Cc1cc(C)cc(Oc2c(Cn3ccnc3)ncnc2OCCN(C)C)c1
SMILES_2,CCCCn1c(=O)[nH]c2ccccc2c1=O
SMILES_3,Cc1cc(C(=O)NN=Cc2cccs2)nc(-c2cccnc2)n1
SMILES_4,Cn1c(CSc2nnc(-c3ccco3)o2)c(-c2ccccc2)c(=O)c2ccccc21
SMILES_5,O=C(COc1ccc(CCCc2nnc(O)c3c2CCC3)cc1)N1CCCCCC1
SMILES_6,CC1(C)CC(NC(=O)c2ccccc2)=[N]([O-])C1
SMILES_7,CC(=O)n1c2cc(C)cc2nc2ccc(N(C)C)cc12
SMILES_8,Cc1cc(N=S(S)(C)=O)cc2ncnc(Nc3ccc(F)cc3)c12
SMILES_9,Cc1cn(CCC(=O)NC2CC2)c(=O)[nH]c1=O
SMILES_10,CCn1c([N](=O)[O-])cnc1C(=O)NC1(C(=O)NC(CCCN=C(N)N)C(=O)NC(Cc2ccccc2)C(=O)OCc2cccc3ccccc23)CC1
SMILES_11,CN(C)CCOc1ccc(N=c2[nH]c(=NC3CC3)n3n2-c2ccc(F)cc2CCC3)cc1
SMILES_12,CCOc1ccc(-c2cnn(CC(=O)Nc3cc(-c4ccccc4)c[nH]3)n2)cc1OC
SMILES_13,Cn1cc(C=CC(=O)CC(=O)c2cccs2)c2ccccc21
SMILES_14,CCOC(=O)N1CCN(C(=O)C(CCC(=O)N2CCCCCC2)c2cccc(C(F)(F)F)c2)CC1
SMILES_15,Cc1cc2c(-n3nccc3C(=O)NCC(C)c3ccccc3)cccc2c1-c1cccc(CF)n1
SMILES_16,CC(=NNC(=S)Nc1nc2ccc3ccccc3n2c1O)c1ccc(C)c(C)c1
SMILES_17,COc1ccccc1C=CC(=O)Nc1ccc(OC)c(OC)c1
SMILES_18,COC(=O)c1nc2oc3c(c2c(=O)o1)CCCC3
SMILES_19,CC(=O)c1ccc(Nc2c3ccc(N(C)C)cc3nn3cccc23)cc1
SMILES_20,Nc1nc2cc(C)c(C)cc2[nH]1
SMILES_21,CC(=O)Nc1cc(NC(=O)CNc2ccc([N](=O)[O-])cc2)c([N](=O)[O-])cc1C
SMILES_22,Cc1cc(S(=O)(=O)NCc2ccco2)c2ccccc2n1
SMILES_23,N#Cc1ccccc1OC1CN(c2ccc3[nH]nc(C(=O)Nc4cc(O)c(F)cc4F)c3c2)C1
SMILES_24,Oc1ccc(-c2nn(Cc3cc(-c4ccco4)ncn3)c3ccccc23)cc1
SMILES_25,Cc1cc(C)c(NC(=O)CN(C)C(=O)C=Cc2ccc(O)cc2)c(C)c1
SMILES_26,CC(C)C(NC(=O)C(F)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccc(O)cc1)NC(Cc1ccccc1)C(=O)O)C(N)=O
SMILES_27,COc1ccc(CN2CCN(CCC(=O)N3c4ccccc4N=C(C)S3(=O)=O)CC2)cc1
SMILES_28,CCNC(=NS(=O)(=O)c1cc(OCC)c(OC)cc1NC(=O)C(C)c1ccc(OC)cc1)N1Cc2ccccc2C1
SMILES_29,COCCc1ccc(O)c(C(=O)c2ccccc2)c1
SMILES_30,Cn1c(=O)c2[nH]c(-c3cccnc3)nc2n(C)c1=O
SMILES_31,O=C(NC(=S)Nc1ccsc1C(=O)O)c1ccc2c(c1)OCO2
SMILES_32,Cc1ccccc1C(=O)ON
SMILES_33,CON=C(c1ccco1)n1c(C)nnc1-c1ccsc1
SMILES_34,CC(=O)NCC1CN(c2ccc(N3CCN(CC(C)=O)CC3)c(F)c2)C(=O)O1
SMILES_35,CC(C)CC1NC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)C(C(C)O)NC(=O)CNC(=O)C(Cc2ccc(O)cc2)NC1=O
SMILES_36,O=[N]([O-])c1cc(CS(=O)(=O)Cn2cc(C)c(C)cc2=O)oc1S(=O)(=O)c1ccccc1
SMILES_37,CCCCc1nc(SCc2ccc(C(=O)O)cc2)c(CCCC)c(=O)n1Cc1ccc(N)cc1
SMILES_38,COC1(OC)NC(C)(C(=O)Nc2ccc(-c3ccc(-c4cccc(C#N)c4)s3)cc2)C(=O)N1C(C)C
SMILES_39,CCNC(=O)c1nncn1CC(O)=C(C(F)(F)F)C(C(=O)NCc1ccc(OC)cc1OC)c1ccc(C)c(C)c1
SMILES_40,CC(C)(Sc1ccc(C)cc1C)C(=O)Nc1nnc(C(F)(F)F)s1
SMILES_41,CCC(SC(C(=O)NC(Cc1ccccc1)c1ccccc1)C(=O)O)(C(=O)NC)C(=O)NCc1ccccc1
SMILES_42,CNCc1ccc(F)c(-c2nc(C(=O)N3CCN(C)CC3)c(C3CCCC3)s2)c1
SMILES_43,C=CCOC(CC)C1Cc2ccccc2OCC1=O
SMILES_44,CCCCON(C(=O)c1ccc(C=CC(=O)OC)s1)c1c(N)n(CCCCC)c(=O)[nH]c1=O
SMILES_45,COCCOC(=O)NCC(Nc1ccc(F)c(F)c1)C(=O)NC(CCC(=O)O)C(=O)OC(C(=O)C(F)(F)F)C(C)C
SMILES_46,Nc1nc(N)c([N](=O)[O-])c(Nc2ccccc2F)n1
SMILES_47,Cc1c(CN(C)C)nc2ccnn2c1Nc1ccc(F)c(C(F)(F)F)c1
SMILES_48,O=[N]([O-])c1cccnc1N(CCO)CCCN1CCCCCC1
SMILES_49,CCOC(=O)C1=C(C)N(CCCCCc2ccccc2)C(=O)C1c1ccccc1C
SMILES_50,CCOC(=O)C1=C(c2cccc([N](=O)[O-])c2)NC(=O)NC1c1ccc(C)cc1
